1.0,0.0
1.22001,0.0
1.22001,0.0
1.22006,4.999999999988347e-05
1.22011,9.999999999998899e-05
1.22016,0.00014999999999987246
1.2202,0.00018999999999991246
1.22025,0.00024000000000001798
1.2203,0.00028999999999990145
1.22035,0.00034000000000000696
1.22039,0.00038000000000004697
1.22044,0.00042999999999993044
1.44007,0.0
1.44012,5.0000000000105516e-05
1.44017,0.0
1.44022,5.0000000000105516e-05
1.44026,9.000000000014552e-05
1.44031,4.999999999988347e-05
1.44036,9.999999999998899e-05
1.4404,0.00013999999999980695
1.44045,8.999999999992347e-05
1.4405,0.00013999999999980695
1.44055,0.00018999999999991246
1.44059,0.000140000000000029
1.44064,0.00018999999999991246
1.44069,0.00024000000000001798
1.6405,0.0
1.64055,4.999999999988347e-05
1.66018,0.0
1.66023,5.0000000000105516e-05
1.66027,8.999999999992347e-05
1.66032,5.0000000000105516e-05
1.66037,9.999999999998899e-05
1.66042,0.0001500000000000945
1.66046,9.000000000014552e-05
1.66051,0.000140000000000029
1.66056,0.0001900000000001345
1.6606,0.000140000000000029
1.66065,0.00018999999999991246
1.6607,0.00024000000000001798
1.66075,0.00018999999999991246
1.66079,0.00022999999999995246
1.66084,0.000280000000000058
1.66089,0.00024000000000001798
1.66094,0.0002900000000001235
1.66098,0.00032999999999994145
1.66103,0.000280000000000058
1.66108,0.00032999999999994145
1.66112,0.00036999999999998145
1.8606,0.0
1.86065,4.999999999988347e-05
1.8607,9.999999999998899e-05
1.88029,0.0
1.88033,4.0000000000040004e-05
1.88038,8.999999999992347e-05
1.88043,5.0000000000105516e-05
1.88047,9.000000000014552e-05
1.88052,0.000140000000000029
1.88057,9.999999999998899e-05
1.88062,0.00014999999999987246
1.88066,0.00018999999999991246
1.88071,0.000140000000000029
1.88076,0.00018999999999991246
1.88081,0.00024000000000001798
1.88085,0.00018999999999991246
1.8809,0.00024000000000001798
1.88095,0.00028999999999990145
1.88099,0.00022999999999995246
1.88104,0.000280000000000058
1.88109,0.00032999999999994145
1.88114,0.0002900000000001235
